t,cmd,setL,setR,rpsL,rpsR,outL,outR,Kp,Ki,Kd
38.845,D,0.260,0.140,0.145,0.072,0.0693,0.0406,0.600,0.000,0.000
38.865,D,0.260,0.140,0.146,0.146,0.0686,-0.0034,0.600,0.000,0.000
38.885,D,0.260,0.140,0.145,0.000,0.0689,0.0466,0.600,0.000,0.000
38.905,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
38.924,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
38.945,D,0.260,0.140,0.000,0.072,0.1560,0.0406,0.600,0.000,0.000
38.965,D,0.260,0.140,0.145,0.073,0.1060,0.0404,0.600,0.000,0.000
38.985,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
39.005,D,0.260,0.140,0.145,0.073,0.0689,0.0405,0.600,0.000,0.000
39.025,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
39.045,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
39.064,D,0.260,0.140,0.145,0.073,0.0689,0.0405,0.600,0.000,0.000
39.085,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
39.105,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
39.124,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
39.144,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
39.164,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
39.185,D,0.260,0.140,0.000,0.000,0.1560,0.0840,0.600,0.000,0.000
39.205,D,0.260,0.140,0.145,0.073,0.1060,0.0405,0.600,0.000,0.000
39.225,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
39.245,D,0.260,0.140,0.145,0.000,0.0689,0.0840,0.600,0.000,0.000
39.265,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
39.284,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
39.305,D,0.260,0.140,0.145,0.000,0.0690,0.0840,0.600,0.000,0.000
39.324,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
39.344,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
39.365,D,0.260,0.140,0.145,0.000,0.0689,0.0840,0.600,0.000,0.000
39.385,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
39.404,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
39.424,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
39.444,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
39.464,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
39.485,D,0.260,0.140,0.145,0.000,0.0689,0.0840,0.600,0.000,0.000
39.505,D,0.260,0.140,0.000,0.073,0.1189,0.0405,0.600,0.000,0.000
39.525,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
39.545,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
39.565,D,0.260,0.140,0.000,0.073,0.1560,0.0405,0.600,0.000,0.000
39.584,D,0.260,0.140,0.145,0.073,0.1060,0.0405,0.600,0.000,0.000
39.605,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
39.625,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
39.645,D,0.260,0.140,0.145,0.073,0.0690,0.0405,0.600,0.000,0.000
39.665,D,0.260,0.140,0.145,0.145,0.0690,-0.0030,0.600,0.000,0.000
39.685,D,0.260,0.140,0.073,0.000,0.1125,0.0470,0.600,0.000,0.000
39.705,D,0.260,0.140,0.145,0.000,0.0689,0.0840,0.600,0.000,0.000
39.725,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
39.745,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
39.765,D,0.260,0.140,0.145,0.000,0.0689,0.0840,0.600,0.000,0.000
39.785,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
39.805,D,0.260,0.140,0.145,0.000,0.0690,0.0840,0.600,0.000,0.000
39.825,D,0.260,0.140,0.145,0.073,0.0689,0.0405,0.600,0.000,0.000
39.845,D,0.260,0.140,0.073,0.145,0.1125,-0.0030,0.600,0.000,0.000
39.865,D,0.260,0.140,0.073,0.000,0.1125,0.0470,0.600,0.000,0.000
39.885,D,0.260,0.140,0.145,0.000,0.0689,0.0840,0.600,0.000,0.000
39.905,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
39.925,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
39.944,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
39.965,D,0.260,0.140,0.000,0.000,0.1560,0.0840,0.600,0.000,0.000
39.985,D,0.260,0.140,0.145,0.073,0.1060,0.0404,0.600,0.000,0.000
40.005,D,0.260,0.140,0.145,0.000,0.0689,0.0840,0.600,0.000,0.000
40.025,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
40.045,D,0.260,0.140,0.145,0.073,0.0690,0.0405,0.600,0.000,0.000
40.065,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
40.084,D,0.260,0.140,0.000,0.000,0.1560,0.0840,0.600,0.000,0.000
40.105,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
40.125,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
40.145,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
40.164,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
40.184,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
40.204,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
40.224,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
40.244,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
40.264,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
40.284,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
40.304,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
40.325,D,0.260,0.140,0.145,0.000,0.0690,0.0840,0.600,0.000,0.000
40.345,D,0.260,0.140,0.000,0.073,0.1190,0.0405,0.600,0.000,0.000
40.365,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
40.384,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
40.404,D,0.260,0.140,0.072,0.000,0.1125,0.0840,0.600,0.000,0.000
40.425,D,0.260,0.140,0.145,0.073,0.0688,0.0404,0.600,0.000,0.000
40.445,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
40.465,D,0.260,0.140,0.145,0.000,0.0690,0.0840,0.600,0.000,0.000
40.485,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
40.504,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
40.525,D,0.260,0.140,0.145,0.073,0.0690,0.0405,0.600,0.000,0.000
40.545,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
40.565,D,0.260,0.140,0.145,0.073,0.0690,0.0405,0.600,0.000,0.000
40.585,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
40.604,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
40.625,D,0.260,0.140,0.072,0.000,0.1125,0.0840,0.600,0.000,0.000
40.645,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
40.665,D,0.260,0.140,0.145,0.000,0.0689,0.0840,0.600,0.000,0.000
40.685,D,0.260,0.140,0.000,0.073,0.1189,0.0405,0.600,0.000,0.000
40.705,D,0.260,0.140,0.072,0.000,0.1126,0.0840,0.600,0.000,0.000
40.724,D,0.260,0.140,0.000,0.000,0.1560,0.0840,0.600,0.000,0.000
40.745,D,0.260,0.140,0.144,0.000,0.1060,0.0840,0.600,0.000,0.000
40.765,D,0.260,0.140,0.000,0.073,0.1560,0.0401,0.600,0.000,0.000
40.785,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
40.804,D,0.260,0.140,0.145,0.000,0.0689,0.0840,0.600,0.000,0.000
40.825,D,0.260,0.140,0.000,0.073,0.1189,0.0405,0.600,0.000,0.000
40.845,D,0.260,0.140,0.072,0.000,0.1125,0.0840,0.600,0.000,0.000
40.865,D,0.260,0.140,0.000,0.073,0.1560,0.0405,0.600,0.000,0.000
40.885,D,0.260,0.140,0.072,0.000,0.1125,0.0840,0.600,0.000,0.000
40.904,D,0.260,0.140,0.145,0.000,0.0689,0.0840,0.600,0.000,0.000
40.925,D,0.260,0.140,0.000,0.073,0.1189,0.0405,0.600,0.000,0.000
40.945,D,0.260,0.140,0.072,0.000,0.1125,0.0840,0.600,0.000,0.000
40.964,D,0.260,0.140,0.073,0.000,0.1124,0.0840,0.600,0.000,0.000
40.985,D,0.260,0.140,0.000,0.000,0.1560,0.0840,0.600,0.000,0.000
41.005,D,0.260,0.140,0.145,0.073,0.1060,0.0405,0.600,0.000,0.000
41.025,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
41.045,D,0.260,0.140,0.145,0.000,0.0690,0.0840,0.600,0.000,0.000
41.065,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
41.084,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
41.104,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
41.125,D,0.260,0.140,0.072,0.000,0.1126,0.0840,0.600,0.000,0.000
41.145,D,0.260,0.140,0.073,0.073,0.1124,0.0404,0.600,0.000,0.000
41.164,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
41.185,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
41.204,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
41.225,D,0.260,0.140,0.145,0.073,0.0689,0.0405,0.600,0.000,0.000
41.244,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
41.264,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
41.285,D,0.260,0.140,0.145,0.000,0.0689,0.0840,0.600,0.000,0.000
41.305,D,0.260,0.140,0.000,0.073,0.1189,0.0405,0.600,0.000,0.000
41.325,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
41.345,D,0.260,0.140,0.000,0.073,0.1560,0.0405,0.600,0.000,0.000
41.365,D,0.260,0.140,0.073,0.000,0.1124,0.0840,0.600,0.000,0.000
41.385,D,0.260,0.140,0.072,0.072,0.1127,0.0407,0.600,0.000,0.000
41.405,D,0.260,0.140,0.000,0.000,0.1560,0.0840,0.600,0.000,0.000
41.425,D,0.260,0.140,0.072,0.072,0.1126,0.0406,0.600,0.000,0.000
41.445,D,0.260,0.140,0.073,0.000,0.1123,0.0840,0.600,0.000,0.000
41.465,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
41.485,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
41.505,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
41.525,D,0.260,0.140,0.000,0.072,0.1560,0.0405,0.600,0.000,0.000
41.545,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
41.565,D,0.260,0.140,0.000,0.000,0.1560,0.0840,0.600,0.000,0.000
41.585,D,0.260,0.140,0.073,0.073,0.1123,0.0403,0.600,0.000,0.000
41.605,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
41.625,D,0.260,0.140,0.000,0.000,0.1560,0.0840,0.600,0.000,0.000
41.645,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
41.665,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
41.685,D,0.260,0.140,0.000,0.000,0.1560,0.0840,0.600,0.000,0.000
41.705,D,0.260,0.140,0.073,0.073,0.1124,0.0404,0.600,0.000,0.000
41.725,D,0.260,0.140,0.073,0.000,0.1124,0.0840,0.600,0.000,0.000
41.745,D,0.260,0.140,0.072,0.000,0.1126,0.0840,0.600,0.000,0.000
41.765,D,0.260,0.140,0.000,0.073,0.1560,0.0404,0.600,0.000,0.000
41.785,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
41.805,D,0.260,0.140,0.072,0.000,0.1125,0.0840,0.600,0.000,0.000
41.825,D,0.260,0.140,0.072,0.000,0.1125,0.0840,0.600,0.000,0.000
41.845,D,0.260,0.140,0.000,0.073,0.1560,0.0405,0.600,0.000,0.000
41.865,D,0.260,0.140,0.073,0.000,0.1124,0.0840,0.600,0.000,0.000
41.884,D,0.260,0.140,0.073,0.000,0.1125,0.0840,0.600,0.000,0.000
41.905,D,0.260,0.140,0.073,0.073,0.1125,0.0405,0.600,0.000,0.000
41.925,D,0.260,0.140,0.145,0.000,0.0689,0.0840,0.600,0.000,0.000
41.945,W,0.320,0.200,0.000,0.071,0.1189,0.0771,0.600,0.000,0.000
41.965,W,0.320,0.200,0.074,0.000,0.1478,0.1200,0.600,0.000,0.000
41.985,W,0.320,0.200,0.072,0.072,0.1486,0.0766,0.600,0.000,0.000
42.005,W,0.320,0.200,0.073,0.000,0.1484,0.1200,0.600,0.000,0.000
42.025,W,0.320,0.200,0.145,0.073,0.1050,0.0765,0.600,0.000,0.000
42.044,W,0.320,0.200,0.145,0.073,0.1049,0.0765,0.600,0.000,0.000
42.065,W,0.320,0.200,0.073,0.000,0.1485,0.1200,0.600,0.000,0.000
42.085,W,0.320,0.200,0.145,0.073,0.1049,0.0765,0.600,0.000,0.000
42.105,W,0.320,0.200,0.073,0.000,0.1485,0.1200,0.600,0.000,0.000
42.125,W,0.320,0.200,0.144,0.072,0.1057,0.0768,0.600,0.000,0.000
42.145,W,0.320,0.200,0.073,0.073,0.1481,0.0761,0.600,0.000,0.000
42.165,W,0.320,0.200,0.073,0.000,0.1485,0.1200,0.600,0.000,0.000
42.185,W,0.320,0.200,0.145,0.072,0.1052,0.0766,0.600,0.000,0.000
42.205,W,0.320,0.200,0.073,0.000,0.1483,0.1200,0.600,0.000,0.000
42.225,W,0.320,0.200,0.145,0.072,0.1051,0.0765,0.600,0.000,0.000
42.245,W,0.320,0.200,0.145,0.073,0.1049,0.0764,0.600,0.000,0.000
42.265,W,0.320,0.200,0.073,0.073,0.1485,0.0765,0.600,0.000,0.000
42.285,W,0.320,0.200,0.145,0.000,0.1050,0.1200,0.600,0.000,0.000
42.305,W,0.320,0.200,0.144,0.072,0.1053,0.0767,0.600,0.000,0.000
42.325,W,0.320,0.200,0.146,0.073,0.1046,0.0763,0.600,0.000,0.000
42.345,W,0.320,0.200,0.073,0.073,0.1485,0.0765,0.600,0.000,0.000
42.365,W,0.320,0.200,0.145,0.073,0.1049,0.0765,0.600,0.000,0.000
42.384,W,0.320,0.200,0.145,0.073,0.1050,0.0765,0.600,0.000,0.000
42.405,W,0.320,0.200,0.073,0.000,0.1485,0.1200,0.600,0.000,0.000
42.426,W,0.380,0.260,0.141,0.141,0.1436,0.0716,0.600,0.000,0.000
42.445,W,0.380,0.260,0.149,0.075,0.1384,0.1112,0.600,0.000,0.000
42.465,W,0.380,0.260,0.145,0.073,0.1407,0.1124,0.600,0.000,0.000
42.485,W,0.380,0.260,0.218,0.145,0.0975,0.0690,0.600,0.000,0.000
42.506,W,0.440,0.320,0.213,0.142,0.1364,0.1070,0.600,0.000,0.000
42.525,W,0.440,0.320,0.223,0.149,0.1303,0.1029,0.600,0.000,0.000
42.545,W,0.440,0.320,0.218,0.218,0.1334,0.0614,0.600,0.000,0.000
42.565,W,0.440,0.320,0.218,0.145,0.1333,0.1049,0.600,0.000,0.000
42.585,W,0.440,0.320,0.217,0.144,0.1340,0.1054,0.600,0.000,0.000
42.606,W,0.500,0.380,0.285,0.142,0.1291,0.1426,0.600,0.000,0.000
42.625,W,0.500,0.380,0.297,0.223,0.1217,0.0943,0.600,0.000,0.000
42.645,W,0.500,0.380,0.290,0.145,0.1259,0.1410,0.600,0.000,0.000
42.666,W,0.500,0.380,0.290,0.218,0.1259,0.0974,0.600,0.000,0.000
42.685,W,0.560,0.440,0.359,0.287,0.1207,0.0918,0.600,0.000,0.000
42.705,W,0.560,0.440,0.367,0.293,0.1160,0.0880,0.600,0.000,0.000
42.725,W,0.560,0.440,0.362,0.289,0.1189,0.0903,0.600,0.000,0.000
42.745,W,0.560,0.440,0.291,0.218,0.1615,0.1331,0.600,0.000,0.000
42.765,W,0.560,0.440,0.363,0.363,0.1183,0.0831,0.600,0.000,0.000
42.786,W,0.620,0.500,0.430,0.287,0.1138,0.1278,0.600,0.000,0.000
42.805,W,0.620,0.500,0.367,0.367,0.1518,0.0798,0.600,0.000,0.000
42.825,W,0.620,0.500,0.435,0.290,0.1110,0.1260,0.600,0.000,0.000
42.846,W,0.680,0.560,0.432,0.360,0.1490,0.1202,0.600,0.000,0.000
42.867,W,0.680,0.560,0.438,0.438,0.1453,0.0734,0.600,0.000,0.000
42.887,W,0.680,0.560,0.433,0.361,0.1482,0.1196,0.600,0.000,0.000
42.907,W,0.680,0.560,0.580,0.435,0.0982,0.0749,0.600,0.000,0.000
42.927,W,0.680,0.560,0.505,0.433,0.1048,0.0761,0.600,0.000,0.000
42.947,W,0.740,0.620,0.434,0.434,0.1548,0.1115,0.600,0.000,0.000
42.966,W,0.740,0.620,0.589,0.368,0.1048,0.1510,0.600,0.000,0.000
42.986,W,0.740,0.620,0.508,0.435,0.1393,0.1108,0.600,0.000,0.000
43.007,W,0.740,0.620,0.507,0.435,0.1395,0.1110,0.600,0.000,0.000
43.027,W,0.800,0.680,0.573,0.502,0.1360,0.1070,0.600,0.000,0.000
43.046,W,0.800,0.680,0.586,0.513,0.1284,0.1003,0.600,0.000,0.000
43.067,W,0.800,0.680,0.581,0.436,0.1311,0.1464,0.600,0.000,0.000
43.087,W,0.800,0.680,0.653,0.508,0.0882,0.1033,0.600,0.000,0.000
43.108,W,0.860,0.740,0.572,0.501,0.1382,0.1437,0.600,0.000,0.000
43.127,W,0.860,0.740,0.657,0.584,0.1217,0.0937,0.600,0.000,0.000
43.147,W,0.860,0.740,0.585,0.512,0.1649,0.1368,0.600,0.000,0.000
43.166,W,0.860,0.740,0.653,0.581,0.1241,0.0956,0.600,0.000,0.000
43.187,W,0.920,0.800,0.645,0.574,0.1648,0.1359,0.600,0.000,0.000
43.207,W,0.920,0.800,0.714,0.571,0.1237,0.1373,0.600,0.000,0.000
43.227,W,0.920,0.800,0.743,0.594,0.1064,0.1235,0.600,0.000,0.000
43.247,W,0.920,0.800,0.646,0.646,0.1564,0.0925,0.600,0.000,0.000
43.267,W,0.980,0.860,0.727,0.654,0.1521,0.1237,0.600,0.000,0.000
43.287,W,0.980,0.860,0.736,0.589,0.1466,0.1628,0.600,0.000,0.000
43.307,W,0.980,0.860,0.711,0.711,0.1611,0.1128,0.600,0.000,0.000
43.327,W,0.980,0.860,0.814,0.666,0.1111,0.1164,0.600,0.000,0.000
43.347,W,0.980,0.860,0.723,0.723,0.1544,0.0824,0.600,0.000,0.000
43.367,W,0.980,0.860,0.874,0.728,0.1044,0.0790,0.600,0.000,0.000
43.387,W,0.980,0.860,0.721,0.721,0.1544,0.0834,0.600,0.000,0.000
43.407,W,0.980,0.860,0.863,0.647,0.1044,0.1277,0.600,0.000,0.000
43.427,W,0.980,0.860,0.737,0.663,0.1460,0.1182,0.600,0.000,0.000
43.447,W,0.980,0.860,0.798,0.725,0.1092,0.0807,0.600,0.000,0.000
43.468,W,0.980,0.860,0.789,0.717,0.1145,0.0856,0.600,0.000,0.000
43.488,W,0.980,0.860,0.807,0.733,0.1040,0.0760,0.600,0.000,0.000
43.508,W,0.980,0.860,0.781,0.639,0.1197,0.1260,0.600,0.000,0.000
43.528,W,0.980,0.860,0.742,0.668,0.1428,0.1153,0.600,0.000,0.000
43.548,W,0.980,0.860,0.771,0.701,0.1254,0.0955,0.600,0.000,0.000
43.568,W,0.980,0.860,0.736,0.662,0.1465,0.1187,0.600,0.000,0.000
43.588,W,0.980,0.860,0.813,0.665,0.1002,0.1169,0.600,0.000,0.000
43.608,W,0.980,0.860,0.799,0.654,0.1084,0.1236,0.600,0.000,0.000
43.627,W,0.980,0.860,0.726,0.653,0.1526,0.1242,0.600,0.000,0.000
43.647,W,0.980,0.860,0.796,0.724,0.1104,0.0818,0.600,0.000,0.000
43.667,W,0.980,0.860,0.728,0.728,0.1512,0.0792,0.600,0.000,0.000
43.687,W,0.980,0.860,0.847,0.706,0.1012,0.0925,0.600,0.000,0.000
43.707,W,0.980,0.860,0.741,0.667,0.1437,0.1161,0.600,0.000,0.000
43.727,W,0.980,0.860,0.731,0.585,0.1496,0.1653,0.600,0.000,0.000
43.747,W,0.980,0.860,0.853,0.711,0.0996,0.1153,0.600,0.000,0.000
43.766,W,0.980,0.860,0.815,0.741,0.0988,0.0712,0.600,0.000,0.000
43.785,W,0.980,0.860,0.726,0.653,0.1488,0.1212,0.600,0.000,0.000
43.806,W,0.980,0.860,0.788,0.716,0.1154,0.0864,0.600,0.000,0.000
43.825,W,0.980,0.860,0.732,0.659,0.1489,0.1208,0.600,0.000,0.000
43.846,W,0.980,0.860,0.728,0.655,0.1512,0.1229,0.600,0.000,0.000
43.866,W,0.980,0.860,0.798,0.653,0.1090,0.1241,0.600,0.000,0.000
43.886,W,0.980,0.860,0.798,0.726,0.1091,0.0806,0.600,0.000,0.000
43.906,W,0.980,0.860,0.798,0.653,0.1092,0.1243,0.600,0.000,0.000
43.926,W,0.980,0.860,0.718,0.718,0.1571,0.0851,0.600,0.000,0.000
43.946,W,0.980,0.860,0.806,0.659,0.1071,0.1203,0.600,0.000,0.000
43.966,W,0.980,0.860,0.725,0.653,0.1528,0.1243,0.600,0.000,0.000
43.986,W,0.980,0.860,0.780,0.710,0.1197,0.0903,0.600,0.000,0.000
44.006,W,0.980,0.860,0.737,0.663,0.1457,0.1179,0.600,0.000,0.000
44.025,W,0.980,0.860,0.802,0.656,0.1070,0.1224,0.600,0.000,0.000
44.046,W,0.980,0.860,0.654,0.582,0.1570,0.1671,0.600,0.000,0.000
44.065,W,0.980,0.860,0.798,0.725,0.1093,0.1171,0.600,0.000,0.000
44.086,W,0.980,0.860,0.653,0.725,0.1593,0.0807,0.600,0.000,0.000
44.106,W,0.980,0.860,0.798,0.653,0.1094,0.1244,0.600,0.000,0.000
44.126,W,0.980,0.860,0.726,0.653,0.1527,0.1242,0.600,0.000,0.000
44.146,W,0.980,0.860,0.798,0.725,0.1093,0.0808,0.600,0.000,0.000
44.166,W,0.980,0.860,0.725,0.653,0.1527,0.1242,0.600,0.000,0.000
44.186,W,0.980,0.860,0.798,0.653,0.1092,0.1243,0.600,0.000,0.000
44.206,W,0.980,0.860,0.725,0.653,0.1528,0.1243,0.600,0.000,0.000
44.226,W,0.980,0.860,0.798,0.653,0.1091,0.1242,0.600,0.000,0.000
44.246,W,0.980,0.860,0.725,0.725,0.1528,0.0807,0.600,0.000,0.000
44.266,W,0.980,0.860,0.798,0.653,0.1093,0.1243,0.600,0.000,0.000
44.286,W,0.980,0.860,0.798,0.653,0.1092,0.1242,0.600,0.000,0.000
44.306,W,0.980,0.860,0.725,0.653,0.1528,0.1243,0.600,0.000,0.000
44.326,W,0.980,0.860,0.653,0.580,0.1963,0.1678,0.600,0.000,0.000
44.346,W,0.980,0.860,0.871,0.726,0.1463,0.1178,0.600,0.000,0.000
44.366,W,0.980,0.860,0.793,0.720,0.1125,0.0837,0.600,0.000,0.000
44.386,W,0.980,0.860,0.803,0.657,0.1059,0.1216,0.600,0.000,0.000
44.406,W,0.980,0.860,0.798,0.725,0.1092,0.0808,0.600,0.000,0.000
44.426,W,0.980,0.860,0.798,0.653,0.1093,0.1243,0.600,0.000,0.000
44.445,W,0.980,0.860,0.725,0.653,0.1527,0.1243,0.600,0.000,0.000
44.466,W,0.980,0.860,0.798,0.653,0.1092,0.1242,0.600,0.000,0.000
44.486,W,0.980,0.860,0.725,0.725,0.1528,0.0808,0.600,0.000,0.000
44.506,W,0.980,0.860,0.797,0.652,0.1096,0.1246,0.600,0.000,0.000
44.526,W,0.980,0.860,0.799,0.654,0.1088,0.1239,0.600,0.000,0.000
44.546,W,0.980,0.860,0.725,0.725,0.1527,0.0807,0.600,0.000,0.000
44.566,W,0.980,0.860,0.798,0.653,0.1093,0.1243,0.600,0.000,0.000
44.586,W,0.980,0.860,0.726,0.726,0.1527,0.0807,0.600,0.000,0.000
44.606,W,0.980,0.860,0.725,0.653,0.1527,0.1243,0.600,0.000,0.000
44.626,W,0.980,0.860,0.798,0.653,0.1093,0.1243,0.600,0.000,0.000
44.646,W,0.980,0.860,0.795,0.723,0.1110,0.0823,0.600,0.000,0.000
44.666,W,0.980,0.860,0.722,0.650,0.1547,0.1260,0.600,0.000,0.000
44.686,W,0.980,0.860,0.801,0.656,0.1073,0.1227,0.600,0.000,0.000
44.705,W,0.980,0.860,0.729,0.656,0.1507,0.1224,0.600,0.000,0.000
44.726,W,0.980,0.860,0.725,0.725,0.1528,0.0808,0.600,0.000,0.000
44.745,W,0.980,0.860,0.870,0.725,0.1028,0.0811,0.600,0.000,0.000
44.766,W,0.980,0.860,0.726,0.654,0.1523,0.1239,0.600,0.000,0.000
44.786,W,0.980,0.860,0.870,0.725,0.1023,0.0810,0.600,0.000,0.000
44.806,W,0.980,0.860,0.923,0.710,0.0523,0.0899,0.600,0.000,0.000
44.826,W,0.980,0.860,0.733,0.660,0.1023,0.1200,0.600,0.000,0.000
44.845,W,0.980,0.860,0.734,0.660,0.1478,0.1198,0.600,0.000,0.000
44.865,W,0.980,0.860,0.725,0.725,0.1527,0.0808,0.600,0.000,0.000
44.886,W,0.980,0.860,0.798,0.653,0.1092,0.1243,0.600,0.000,0.000
44.906,W,0.980,0.860,0.725,0.653,0.1528,0.1244,0.600,0.000,0.000
44.926,W,0.980,0.860,0.785,0.714,0.1167,0.0875,0.600,0.000,0.000
44.946,W,0.980,0.860,0.734,0.661,0.1475,0.1195,0.600,0.000,0.000
44.965,W,0.980,0.860,0.729,0.729,0.1509,0.0789,0.600,0.000,0.000
44.986,W,0.980,0.860,0.726,0.653,0.1527,0.1242,0.600,0.000,0.000
45.006,W,0.980,0.860,0.798,0.653,0.1094,0.1244,0.600,0.000,0.000
45.026,W,0.980,0.860,0.798,0.653,0.1093,0.1243,0.600,0.000,0.000
45.046,W,0.980,0.860,0.798,0.653,0.1091,0.1242,0.600,0.000,0.000
45.066,W,0.980,0.860,0.798,0.653,0.1092,0.1243,0.600,0.000,0.000
45.086,W,0.980,0.860,0.725,0.580,0.1528,0.1678,0.600,0.000,0.000
45.106,W,0.980,0.860,0.789,0.645,0.1148,0.1288,0.600,0.000,0.000
45.126,W,0.980,0.860,0.799,0.726,0.1088,0.0803,0.600,0.000,0.000
45.145,W,0.980,0.860,0.734,0.587,0.1479,0.1303,0.600,0.000,0.000
45.166,W,0.980,0.860,0.798,0.653,0.1092,0.1243,0.600,0.000,0.000
